image_id,patch_id,x,y,patch_index,psnr_input,psnr_hypir,gain,label
case5,case5_y1536_x0768,768,1536,378,32.74305688503515,31.4313864503456,-1.3116704346895531,BAD
case5,case5_y1536_x0896,896,1536,379,27.842916279479205,26.25236108420414,-1.5905551952750656,BAD
case5,case5_y1536_x1024,1024,1536,380,27.20812148435357,26.10827194229971,-1.0998495420538603,BAD
case5,case5_y1536_x1152,1152,1536,381,30.555248159532947,31.810543702751822,1.2552955432188746,GOOD
case5,case5_y1536_x1280,1280,1536,382,26.151048457820075,24.087602036112898,-2.0634464217071766,BAD
case5,case5_y1536_x1408,1408,1536,383,22.638834046302566,20.886361196328508,-1.7524728499740583,BAD
case5,case5_y1536_x1536,1536,1536,384,23.465232484569665,22.557222846803832,-0.9080096377658329,BAD
case5,case5_y1536_x1664,1664,1536,385,24.759636552599012,24.29141759223786,-0.4682189603611526,BAD
case5,case5_y1536_x1792,1792,1536,386,24.33843339368145,23.683148106911105,-0.6552852867703436,BAD
case5,case5_y1536_x1920,1920,1536,387,27.581565146754915,27.17894952808908,-0.40261561866583406,BAD
case5,case5_y1536_x2048,2048,1536,388,26.924035589805,25.73560973238505,-1.1884258574199507,BAD
case5,case5_y1536_x2176,2176,1536,389,27.034872698998687,25.42853650247625,-1.606336196522438,BAD
case5,case5_y1536_x2304,2304,1536,390,29.88168189080649,28.24749483211746,-1.6341870586890295,BAD
case5,case5_y1536_x2432,2432,1536,391,27.740221169282204,25.827877433359106,-1.9123437359230984,BAD
case5,case5_y1536_x2560,2560,1536,392,26.421101999467815,24.98329917952679,-1.4378028199410267,BAD
case5,case5_y1536_x2688,2688,1536,393,23.201622781846595,23.196089642752607,-0.005533139093987671,BAD
case5,case5_y1536_x2816,2816,1536,394,21.497096124059333,20.539872003810835,-0.9572241202484975,BAD
case5,case5_y1536_x2944,2944,1536,395,22.797385303302487,21.28247157669323,-1.514913726609258,BAD
case5,case5_y1536_x3072,3072,1536,396,25.992843670873746,24.65880806535644,-1.3340356055173075,BAD
case5,case5_y1536_x3200,3200,1536,397,28.259040560510506,26.54803135934829,-1.7110092011622164,BAD
case5,case5_y1536_x3328,3328,1536,398,27.103866997133217,25.567131503136274,-1.536735493996943,BAD
case5,case5_y1536_x3456,3456,1536,399,27.428977249893162,25.457362025318805,-1.9716152245743572,BAD
case5,case5_y1536_x3584,3584,1536,400,32.68116224281638,30.637260447327137,-2.0439017954892407,BAD
case5,case5_y1536_x3712,3712,1536,401,26.07471542395284,25.63711494651917,-0.43760047743366925,BAD
case5,case5_y1536_x3840,3840,1536,402,25.92060832894525,25.46947033995113,-0.4511379889941196,BAD
case5,case5_y1664_x0000,0,1664,403,29.94413320464399,26.644125002808018,-3.300008201835972,BAD
case5,case5_y1664_x0128,128,1664,404,27.5190051014837,26.222217023860548,-1.2967880776231517,BAD
case5,case5_y1664_x0256,256,1664,405,26.007916721411664,24.59556353539409,-1.412353186017576,BAD
case5,case5_y1664_x0384,384,1664,406,29.303157840016212,27.780738451594793,-1.5224193884214188,BAD
case5,case5_y1664_x0512,512,1664,407,27.642098521004424,26.445438136046953,-1.1966603849574717,BAD
case5,case5_y1664_x0640,640,1664,408,26.838187414045255,25.957792479310264,-0.8803949347349906,BAD
case5,case5_y1664_x0768,768,1664,409,32.03296881834565,31.93521852403364,-0.09775029431201077,BAD
case5,case5_y1664_x0896,896,1664,410,28.801937988259088,25.144998794272713,-3.656939193986375,BAD
case5,case5_y1664_x1024,1024,1664,411,28.096064044205345,25.011453509714716,-3.084610534490629,BAD
case5,case5_y1664_x1152,1152,1664,412,31.46752952367344,32.08748302785121,0.6199535041777722,GOOD
case5,case5_y1664_x1280,1280,1664,413,28.455048547529262,28.616252753862526,0.16120420633326304,GOOD
case5,case5_y1664_x1408,1408,1664,414,22.989494797406365,23.416392961986958,0.42689816458059227,GOOD
case5,case5_y1664_x1536,1536,1664,415,21.888808010307915,22.361953083761463,0.47314507345354784,GOOD
case5,case5_y1664_x1664,1664,1664,416,22.9038188228909,23.097529288492844,0.19371046560194216,GOOD
case5,case5_y1664_x1792,1792,1664,417,24.277266156928277,23.590325105275983,-0.686941051652294,BAD
case5,case5_y1664_x1920,1920,1664,418,27.184093792866832,25.136693372252754,-2.0474004206140783,BAD
case5,case5_y1664_x2048,2048,1664,419,25.376465536187975,22.63569658375586,-2.7407689524321164,BAD
case5,case5_y1664_x2176,2176,1664,420,24.666937760706414,21.822898854815328,-2.844038905891086,BAD
case5,case5_y1664_x2304,2304,1664,421,26.71073256684657,24.804177774782232,-1.9065547920643375,BAD
case5,case5_y1664_x2432,2432,1664,422,26.823261164048052,25.3870856776352,-1.4361754864128535,BAD
case5,case5_y1664_x2560,2560,1664,423,28.305568531895844,26.116030137359736,-2.1895383945361075,BAD
case5,case5_y1664_x2688,2688,1664,424,25.357434730857516,24.663697955006203,-0.6937367758513133,BAD
case5,case5_y1664_x2816,2816,1664,425,22.062613877003532,20.771126321315847,-1.2914875556876844,BAD
case5,case5_y1664_x2944,2944,1664,426,23.61909530594931,21.867918935338466,-1.7511763706108425,BAD
case5,case5_y1664_x3072,3072,1664,427,28.255562137705464,25.890486695960252,-2.365075441745212,BAD
case5,case5_y1664_x3200,3200,1664,428,29.14258510042727,26.89172204712883,-2.2508630532984384,BAD
case5,case5_y1664_x3328,3328,1664,429,25.394615443644568,25.521997517104968,0.12738207346039943,GOOD
case5,case5_y1664_x3456,3456,1664,430,25.292819116037045,25.097223010703424,-0.19559610533362104,BAD
case5,case5_y1664_x3584,3584,1664,431,32.08905610878594,30.35329591089427,-1.7357601978916684,BAD
case5,case5_y1664_x3712,3712,1664,432,25.922733745850493,25.190926609091903,-0.7318071367585901,BAD
case5,case5_y1664_x3840,3840,1664,433,25.7506637149258,24.947741639666965,-0.8029220752588344,BAD
case5,case5_y1792_x0000,0,1792,434,30.10235120640147,25.935899364602623,-4.166451841798846,BAD
case5,case5_y1792_x0128,128,1792,435,27.240177065315816,26.021051337602778,-1.2191257277130383,BAD
case5,case5_y1792_x0256,256,1792,436,25.790710537109828,23.79586165936498,-1.9948488777448468,BAD
case5,case5_y1792_x0384,384,1792,437,29.419172574963138,26.378308442061286,-3.040864132901852,BAD
case5,case5_y1792_x0512,512,1792,438,28.589456854336554,26.224638888513276,-2.3648179658232777,BAD
case5,case5_y1792_x0640,640,1792,439,26.926785097388173,25.09657875114701,-1.8302063462411624,BAD
case5,case5_y1792_x0768,768,1792,440,30.199898918387554,29.603205740231257,-0.596693178156297,BAD
case5,case5_y1792_x0896,896,1792,441,28.516240942399964,25.149302280745637,-3.366938661654327,BAD
case5,case5_y1792_x1024,1024,1792,442,27.98711786743869,24.98618496892451,-3.0009328985141828,BAD
case5,case5_y1792_x1152,1152,1792,443,31.486139212220383,31.657534237300503,0.17139502508011972,GOOD
case5,case5_y1792_x1280,1280,1792,444,32.579820482071014,32.530838907224314,-0.048981574846699516,BAD
case5,case5_y1792_x1408,1408,1792,445,24.82260312747868,24.44832226309941,-0.3742808643792692,BAD
case5,case5_y1792_x1536,1536,1792,446,21.835329688381506,22.20432011680915,0.36899042842764374,GOOD
case5,case5_y1792_x1664,1664,1792,447,22.564507969179623,23.103165156671395,0.538657187491772,GOOD
case5,case5_y1792_x1792,1792,1792,448,23.771381940823872,23.378177075028255,-0.3932048657956173,BAD
case5,case5_y1792_x1920,1920,1792,449,24.107196882508035,22.797074217265685,-1.3101226652423499,BAD
case5,case5_y1792_x2048,2048,1792,450,23.852741054541674,21.03436366390302,-2.8183773906386556,BAD
case5,case5_y1792_x2176,2176,1792,451,24.144692307764988,20.601922505496457,-3.5427698022685306,BAD
case5,case5_y1792_x2304,2304,1792,452,26.768089235766652,23.652057190129433,-3.116032045637219,BAD
case5,case5_y1792_x2432,2432,1792,453,24.963067167658288,22.81596122921327,-2.1471059384450193,BAD
case5,case5_y1792_x2560,2560,1792,454,25.215947303234927,22.821863154361516,-2.394084148873411,BAD
case5,case5_y1792_x2688,2688,1792,455,24.592457694894616,24.126400235715053,-0.466057459179563,BAD
case5,case5_y1792_x2816,2816,1792,456,22.326388487881598,21.5433171833052,-0.7830713045763993,BAD
case5,case5_y1792_x2944,2944,1792,457,25.35324985062024,24.13134875701185,-1.2219010936083912,BAD
case5,case5_y1792_x3072,3072,1792,458,30.491460925596222,28.234495387069867,-2.256965538526355,BAD
case5,case5_y1792_x3200,3200,1792,459,28.901029303211597,27.243408316138897,-1.6576209870727006,BAD
case5,case5_y1792_x3328,3328,1792,460,24.9309838091363,24.92023458246017,-0.010749226676129098,BAD
case5,case5_y1792_x3456,3456,1792,461,24.91257319588286,24.251096832799902,-0.6614763630829579,BAD
case5,case5_y1792_x3584,3584,1792,462,32.312313291890035,29.416530257316985,-2.89578303457305,BAD
case5,case5_y1792_x3712,3712,1792,463,26.831170334333617,25.05011552667468,-1.7810548076589363,BAD
case5,case5_y1792_x3840,3840,1792,464,26.596079468209815,24.680823817340976,-1.9152556508688399,BAD
case5,case5_y1920_x0000,0,1920,465,30.310840052304265,25.870402473405548,-4.440437578898717,BAD
case5,case5_y1920_x0128,128,1920,466,28.146145005586092,26.145462927186593,-2.0006820783994996,BAD
case5,case5_y1920_x0256,256,1920,467,24.868104917048374,23.08496224806686,-1.7831426689815153,BAD
case5,case5_y1920_x0384,384,1920,468,26.738709540583123,24.901824434734607,-1.8368851058485163,BAD
case5,case5_y1920_x0512,512,1920,469,29.78608734980545,26.40841602478899,-3.3776713250164576,BAD
case5,case5_y1920_x0640,640,1920,470,26.881243452017777,24.454709128394413,-2.4265343236233647,BAD
case5,case5_y1920_x0768,768,1920,471,28.696988323921758,27.65125673560476,-1.0457315883169969,BAD
case5,case5_y1920_x0896,896,1920,472,27.147566350034673,25.05876457755543,-2.0888017724792434,BAD
case5,case5_y1920_x1024,1024,1920,473,26.96108251428044,24.98760940880088,-1.9734731054795631,BAD
case5,case5_y1920_x1152,1152,1920,474,31.85201708823229,31.63580249718573,-0.21621459104656182,BAD
case5,case5_y1920_x1280,1280,1920,475,33.37312418628757,33.39546096161528,0.022336775327708835,GOOD
case5,case5_y1920_x1408,1408,1920,476,27.406162212626157,26.772941784035673,-0.6332204285904837,BAD
case5,case5_y1920_x1536,1536,1920,477,22.2265531501904,22.946617236046887,0.7200640858564853,GOOD
case5,case5_y1920_x1664,1664,1920,478,22.67534096967983,23.865335097911668,1.189994128231838,GOOD
case5,case5_y1920_x1792,1792,1920,479,23.081091084322246,22.97460524774943,-0.10648583657281563,BAD
case5,case5_y1920_x1920,1920,1920,480,21.93513402803007,21.328385367340022,-0.6067486606900481,BAD
case5,case5_y1920_x2048,2048,1920,481,23.579886817242265,21.460731291285917,-2.119155525956348,BAD
case5,case5_y1920_x2176,2176,1920,482,25.188363746363635,21.17878213622877,-4.009581610134866,BAD
case5,case5_y1920_x2304,2304,1920,483,28.75561443456558,24.040671542727566,-4.714942891838014,BAD
case5,case5_y1920_x2432,2432,1920,484,25.267846935051463,22.107616752771,-3.1602301822804613,BAD
case5,case5_y1920_x2560,2560,1920,485,22.834207998086047,20.52419308869171,-2.3100149093943365,BAD
case5,case5_y1920_x2688,2688,1920,486,22.429256784061277,21.494762752936367,-0.9344940311249097,BAD
case5,case5_y1920_x2816,2816,1920,487,23.556287732387084,22.654654979668383,-0.9016327527187009,BAD
case5,case5_y1920_x2944,2944,1920,488,29.5992712043412,28.970413549429082,-0.6288576549121174,BAD
case5,case5_y1920_x3072,3072,1920,489,31.232841019130614,28.107483199535697,-3.1253578195949174,BAD
case5,case5_y1920_x3200,3200,1920,490,28.905175975948193,26.79414100026156,-2.111034975686632,BAD
case5,case5_y1920_x3328,3328,1920,491,26.19124752089775,24.588480239521687,-1.6027672813760638,BAD
case5,case5_y1920_x3456,3456,1920,492,26.255269375354807,24.001245935286843,-2.2540234400679644,BAD
case5,case5_y1920_x3584,3584,1920,493,31.86941633118034,29.08653074218659,-2.78288558899375,BAD
case5,case5_y1920_x3712,3712,1920,494,27.01146958550956,24.4098854417491,-2.6015841437604585,BAD
case5,case5_y1920_x3840,3840,1920,495,26.559343937596584,23.934047840523462,-2.6252960970731216,BAD
case5,case5_y2048_x0000,0,2048,496,29.95770980542933,25.695329148468872,-4.26238065696046,BAD
case5,case5_y2048_x0128,128,2048,497,28.902369400754328,26.308275133783205,-2.5940942669711227,BAD
case5,case5_y2048_x0256,256,2048,498,24.985771112151347,23.475888388282705,-1.5098827238686425,BAD
case5,case5_y2048_x0384,384,2048,499,26.43079393101825,25.218718663058173,-1.2120752679600777,BAD
case5,case5_y2048_x0512,512,2048,500,31.138653221361288,26.618858516592176,-4.519794704769112,BAD
case5,case5_y2048_x0640,640,2048,501,26.765404319427056,24.375582906844414,-2.3898214125826414,BAD
case5,case5_y2048_x0768,768,2048,502,27.494596031568758,26.904478021516702,-0.5901180100520556,BAD
case5,case5_y2048_x0896,896,2048,503,26.942562645890273,24.885891641849316,-2.0566710040409575,BAD
case5,case5_y2048_x1024,1024,2048,504,26.96222737880357,25.070247044508456,-1.8919803342951127,BAD
case5,case5_y2048_x1152,1152,2048,505,32.50402223158717,31.687836373090086,-0.8161858584970858,BAD
case5,case5_y2048_x1280,1280,2048,506,34.37455439887925,33.13420177771114,-1.2403526211681069,BAD
case5,case5_y2048_x1408,1408,2048,507,32.842546024633265,31.821031136219386,-1.0215148884138792,BAD
case5,case5_y2048_x1536,1536,2048,508,23.646956191315603,23.940376941324644,0.2934207500090409,GOOD
case5,case5_y2048_x1664,1664,2048,509,21.695012713194114,22.101754401082392,0.40674168788827814,GOOD
case5,case5_y2048_x1792,1792,2048,510,21.791860771544226,21.71281753857587,-0.07904323296835614,BAD
case5,case5_y2048_x1920,1920,2048,511,22.376906332242203,21.907689869295282,-0.4692164629469211,BAD
case5,case5_y2048_x2048,2048,2048,512,24.29220727146052,22.247724916866638,-2.0444823545938817,BAD
case5,case5_y2048_x2176,2176,2048,513,23.181363441142953,19.693460795155197,-3.487902645987756,BAD
case5,case5_y2048_x2304,2304,2048,514,24.957609484025447,21.38080294209715,-3.5768065419282955,BAD
case5,case5_y2048_x2432,2432,2048,515,26.87775763241529,22.82224667793742,-4.055510954477867,BAD
case5,case5_y2048_x2560,2560,2048,516,22.480982930110642,19.68110805261986,-2.799874877490783,BAD
case5,case5_y2048_x2688,2688,2048,517,22.524289289543532,20.661820685455762,-1.8624686040877698,BAD
case5,case5_y2048_x2816,2816,2048,518,26.914736757391054,25.174397291359977,-1.7403394660310774,BAD
case5,case5_y2048_x2944,2944,2048,519,37.05100431619047,36.25829701856415,-0.7927072976263219,BAD
case5,case5_y2048_x3072,3072,2048,520,31.946913702046903,28.055586866014593,-3.8913268360323094,BAD
case5,case5_y2048_x3200,3200,2048,521,29.38405980805037,26.958010051999885,-2.4260497560504852,BAD
case5,case5_y2048_x3328,3328,2048,522,24.709863836315,25.010997928609143,0.30113409229414145,GOOD
case5,case5_y2048_x3456,3456,2048,523,24.74916031433889,24.463167530865245,-0.2859927834736453,BAD
case5,case5_y2048_x3584,3584,2048,524,31.908368793919895,29.699376799394017,-2.208991994525878,BAD
case5,case5_y2048_x3712,3712,2048,525,26.34120909870298,24.17602906409307,-2.165180034609911,BAD
case5,case5_y2048_x3840,3840,2048,526,25.78092257752668,23.598608897362837,-2.182313680163844,BAD
case5,case5_y2176_x0000,0,2176,527,28.93125594230063,24.788675630590788,-4.1425803117098425,BAD
case5,case5_y2176_x0128,128,2176,528,29.52965376977328,26.09530602652952,-3.434347743243759,BAD
case5,case5_y2176_x0256,256,2176,529,26.15923156022944,24.245451829014545,-1.9137797312148948,BAD
case5,case5_y2176_x0384,384,2176,530,27.65952437345636,26.325470916830916,-1.334053456625444,BAD
case5,case5_y2176_x0512,512,2176,531,29.76902033641718,25.909114291745453,-3.859906044671728,BAD
case5,case5_y2176_x0640,640,2176,532,25.231610032871906,23.673797272650162,-1.5578127602217435,BAD
case5,case5_y2176_x0768,768,2176,533,26.19246508899895,26.144139209878738,-0.048325879120213244,BAD
case5,case5_y2176_x0896,896,2176,534,28.42198802052301,25.33478357895064,-3.0872044415723714,BAD
case5,case5_y2176_x1024,1024,2176,535,28.33738878903582,25.68667049997687,-2.6507182890589505,BAD
case5,case5_y2176_x1152,1152,2176,536,32.88404041942988,31.636301080125833,-1.2477393393040472,BAD
case5,case5_y2176_x1280,1280,2176,537,35.19121656658078,32.75959915243615,-2.4316174141446254,BAD
case5,case5_y2176_x1408,1408,2176,538,39.298430752227446,36.66437790249786,-2.634052849729585,BAD
case5,case5_y2176_x1536,1536,2176,539,28.09843988410946,27.409027375725472,-0.6894125083839882,BAD
case5,case5_y2176_x1664,1664,2176,540,22.96580607104965,22.477231790080726,-0.48857428096892264,BAD
case5,case5_y2176_x1792,1792,2176,541,21.457275532034018,20.981237415167517,-0.4760381168665013,BAD
case5,case5_y2176_x1920,1920,2176,542,22.13132662800609,21.9534652578364,-0.1778613701696905,BAD
case5,case5_y2176_x2048,2048,2176,543,23.025944096252843,22.345348455354355,-0.6805956408984883,BAD
case5,case5_y2176_x2176,2176,2176,544,22.205899969759287,20.256685397181386,-1.949214572577901,BAD
case5,case5_y2176_x2304,2304,2176,545,22.760543123488752,19.928193276917867,-2.832349846570885,BAD
case5,case5_y2176_x2432,2432,2176,546,24.131984332846454,20.121156832248417,-4.010827500598037,BAD
case5,case5_y2176_x2560,2560,2176,547,23.762113966264018,20.27462326390546,-3.4874907023585564,BAD
case5,case5_y2176_x2688,2688,2176,548,25.794235451411605,23.161127896932303,-2.6331075544793023,BAD
case5,case5_y2176_x2816,2816,2176,549,32.51586534422404,30.146263236132384,-2.369602108091655,BAD
case5,case5_y2176_x2944,2944,2176,550,39.33411924575713,37.78041240453332,-1.553706841223807,BAD
case5,case5_y2176_x3072,3072,2176,551,31.32760628489263,29.367585364905864,-1.9600209199867678,BAD
case5,case5_y2176_x3200,3200,2176,552,29.328489807744038,28.62134677459737,-0.7071430331466679,BAD
case5,case5_y2176_x3328,3328,2176,553,23.975956310672778,25.830360060804022,1.8544037501312438,GOOD
case5,case5_y2176_x3456,3456,2176,554,23.940351523046296,25.033445130464838,1.0930936074185418,GOOD
case5,case5_y2176_x3584,3584,2176,555,31.76457878016551,30.111439854736144,-1.6531389254293671,BAD
case5,case5_y2176_x3712,3712,2176,556,26.4442543602662,24.404912633585653,-2.039341726680547,BAD
case5,case5_y2176_x3840,3840,2176,557,25.924374276831248,23.843840195896888,-2.0805340809343598,BAD
case5,case5_y2304_x0000,0,2304,558,28.359632644128187,24.535789614552975,-3.8238430295752117,BAD
case5,case5_y2304_x0128,128,2304,559,29.723835736350992,26.251156700982502,-3.4726790353684898,BAD
case5,case5_y2304_x0256,256,2304,560,26.956926142557926,24.933676336015722,-2.0232498065422035,BAD
case5,case5_y2304_x0384,384,2304,561,28.055440542531006,26.784620892163215,-1.270819650367791,BAD
